# Open Claw, Phase: slack, Height: 10956.2mm, Created: 2026-05-14 17:05
#
# === Hinge parameters (see diagram) ===
# A  radius van de buis (push_radius):        20.0mm  (0.02000m)
# B  marge (push_radius_margin):              1.0mm  (0.00100m)
# C  offset door radius (= t1/2):             2.5mm  (0.00250m)
# D  randafstand (hinge_extension):           30.0mm  (0.03000m)
# E  diameter gat (hinge_hole_diameter):      14.0mm  (0.01400m)
# t1 dikte staal (disc_thickness):             5.0mm  (0.00500m)
# t2 dikte POM (disc_separator):              2.0mm  (0.00200m)
#    cap_thickness:                           5.0mm  (0.00500m)
#    pull_radius:                             7.0mm  (0.00700m)
#
# === Afgeleide waarden ===
#    A + B + C  = 23.5mm  (halve breedte schijf)
#    C + D + E  = 46.5mm  (scharnier lengte)
#    t1 + t2    = 7.0mm  (schijf + separator)
#    disc_center_offset(0) = 9.5mm  (as-afstand tot centrum eerste schijf)
#
# Orientation check (CSV coords, mm, Z-up): ground plane at Z=0, apex at Z=10956.2
# Lowest[1]: joint=CX4YZ1 X=2961.5 Y=891.4 Z=3777.5
# Lowest[2]: joint=BX4YZ1 X=-709.2 Y=-3009.9 Z=3777.6
# Lowest[3]: joint=AX4YZ1 X=-2252.1 Y=2120.0 Z=3777.9
# Highest:   joint=YZ1 X=0.7 Y=0.1 Z=10956.2
# === Hinge bend snap quality ===
# Bend count (K):       4
# Magnitude source:     LOCKED to factory inventory (no per-export reoptimisation)
# Optimal magnitudes:   [12°, 30°, 49°, 68°]
# Effective signed set: [-68°, -49°, -30°, -12°, +12°, +30°, +49°, +68°]
# Bend counts (signed): -68°×60  -49°×114  -30°×76  -12°×29  +12°×51  +30°×24  +49°×6  +68°×0
# Bend counts (per magnitude): 12°×80  30°×100  49°×120  68°×60
# Cable ends measured:  360
# Snap error:           mean |Δ|=4.79°  max |Δ|=9.40°  RMS=5.54°
#
# === Hinge arm clearance ===
# Per joint-end, minimum 3D distance between any two arm segments (hinge_pos -> pull_end_pos).
# Joint-ends measured: 92
# Pairs measured:      528
# Clearance:           min=14.7mm  mean=38.8mm  max=51.5mm
#
Index,Role,Length(m),Strain,AlphaX,AlphaY,AlphaZ,AlphaJoint,AlphaSlot,AlphaAngle,OmegaX,OmegaY,OmegaZ,OmegaJoint,OmegaSlot,OmegaAngle
493,radial,0.024,0.000e0,3087.309,136.053,4983.533,CX4Z1,2,0.000,3065.256,135.905,4975.417,CX4Z1,2,0.000
494,hinge,0.046,0.000e0,3065.256,135.905,4975.417,CX4Z1,2,0.000,3037.483,164.009,4999.936,CX4Z1,2,0.000
495,axial,0.007,0.000e0,3087.309,136.053,4983.533,CX4Z1,2,90,3089.164,131.472,4978.576,CX4Z1,3,90
496,radial,0.023,0.000e0,3089.164,131.472,4978.576,CX4Z1,3,0.000,3085.577,147.846,4962.105,CX4Z1,3,0.000
497,hinge,0.047,0.000e0,3085.577,147.846,4962.105,CX4Z1,3,0.000,3081.197,173.210,4923.378,CX4Z1,3,0.000
498,axial,0.007,0.000e0,3089.164,131.472,4978.576,CX4Z1,3,90,3091.019,126.892,4973.618,CX4Z1,4,90
499,radial,0.023,0.000e0,3091.019,126.892,4973.618,CX4Z1,4,0.000,3089.095,109.335,4989.120,CX4Z1,4,0.000
500,hinge,0.046,0.000e0,3089.095,109.335,4989.120,CX4Z1,4,0.000,3077.298,109.508,5034.098,CX4Z1,4,0.000
501,axial,0.010,0.000e0,1364.485,-209.161,7123.587,CX1Z1,0,90,1368.734,-214.742,7117.180,CX1Z1,1,90
502,radial,0.024,0.000e0,1368.734,-214.742,7117.180,CX1Z1,1,0.000,1351.855,-209.724,7101.618,CX1Z1,1,0.000
503,hinge,0.047,0.000e0,1351.855,-209.724,7101.618,CX1Z1,1,0.000,1320.062,-180.678,7119.161,CX1Z1,1,0.000
504,axial,0.007,0.000e0,1368.734,-214.742,7117.180,CX1Z1,1,90,1371.864,-218.854,7112.459,CX1Z1,2,90
505,radial,0.023,0.000e0,1371.864,-218.854,7112.459,CX1Z1,2,0.000,1353.966,-234.023,7113.803,CX1Z1,2,0.000
506,hinge,0.046,0.000e0,1353.966,-234.023,7113.803,CX1Z1,2,0.000,1312.897,-246.358,7131.786,CX1Z1,2,0.000
507,axial,0.007,0.000e0,1371.864,-218.854,7112.459,CX1Z1,2,90,1374.995,-222.966,7107.738,CX1Z1,3,90
508,radial,0.023,0.000e0,1374.995,-222.966,7107.738,CX1Z1,3,0.000,1371.550,-206.616,7091.213,CX1Z1,3,0.000
509,hinge,0.046,0.000e0,1371.550,-206.616,7091.213,CX1Z1,3,0.000,1369.207,-180.652,7052.709,CX1Z1,3,0.000
510,axial,0.007,0.000e0,1374.995,-222.966,7107.738,CX1Z1,3,90,1378.126,-227.078,7103.017,CX1Z1,4,90
511,radial,0.023,0.000e0,1378.126,-227.078,7103.017,CX1Z1,4,0.000,1389.688,-238.079,7120.266,CX1Z1,4,0.000
512,hinge,0.046,0.000e0,1389.688,-238.079,7120.266,CX1Z1,4,0.000,1399.104,-243.272,7165.505,CX1Z1,4,0.000
513,axial,0.009,0.000e0,236.892,-400.588,7714.984,CX1Z4,0,90,228.346,-404.011,7712.637,CX1Z4,1,90
514,radial,0.024,0.000e0,228.346,-404.011,7712.637,CX1Z4,1,0.000,231.610,-422.152,7727.215,CX1Z4,1,0.000
515,hinge,0.046,0.000e0,231.610,-422.152,7727.215,CX1Z4,1,0.000,267.415,-433.056,7754.808,CX1Z4,1,0.000
516,axial,0.007,0.000e0,228.346,-404.011,7712.637,CX1Z4,1,90,222.050,-406.533,7710.908,CX1Z4,2,90
517,radial,0.023,0.000e0,222.050,-406.533,7710.908,CX1Z4,2,0.000,229.624,-410.426,7689.006,CX1Z4,2,0.000
518,hinge,0.046,0.000e0,229.624,-410.426,7689.006,CX1Z4,2,0.000,271.024,-402.835,7669.241,CX1Z4,2,0.000
519,axial,0.007,0.000e0,222.050,-406.533,7710.908,CX1Z4,2,90,215.753,-409.056,7709.179,CX1Z4,3,90
520,radial,0.023,0.000e0,215.753,-409.056,7709.179,CX1Z4,3,0.000,225.347,-430.078,7704.908,CX1Z4,3,0.000
521,hinge,0.046,0.000e0,225.347,-430.078,7704.908,CX1Z4,3,0.000,220.874,-474.481,7691.846,CX1Z4,3,0.000
522,axial,0.007,0.000e0,215.753,-409.056,7709.179,CX1Z4,3,90,209.456,-411.578,7707.450,CX1Z4,4,90
523,radial,0.023,0.000e0,209.456,-411.578,7707.450,CX1Z4,4,0.000,202.516,-390.000,7701.246,CX1Z4,4,0.000
524,hinge,0.046,0.000e0,202.516,-390.000,7701.246,CX1Z4,4,0.000,211.538,-344.646,7696.357,CX1Z4,4,0.000
525,axial,0.010,0.000e0,-2252.102,2119.958,3777.922,AX4YZ1,0,90,-2254.140,2121.780,3768.824,AX4YZ1,1,90
526,radial,0.024,0.000e0,-2254.140,2121.780,3768.824,AX4YZ1,1,0.000,-2244.314,2143.028,3770.879,AX4YZ1,1,0.000
527,hinge,0.046,0.000e0,-2244.314,2143.028,3770.879,AX4YZ1,1,0.000,-2224.032,2163.881,3807.156,AX4YZ1,1,0.000
528,axial,0.007,0.000e0,-2254.140,2121.780,3768.824,AX4YZ1,1,90,-2255.641,2123.122,3762.120,AX4YZ1,2,90
529,radial,0.023,0.000e0,-2255.641,2123.122,3762.120,AX4YZ1,2,0.000,-2278.216,2117.982,3766.146,AX4YZ1,2,0.000
530,hinge,0.047,0.000e0,-2278.216,2117.982,3766.146,AX4YZ1,2,0.000,-2299.995,2104.579,3804.983,AX4YZ1,2,0.000
531,axial,0.007,0.000e0,-2255.641,2123.122,3762.120,AX4YZ1,2,90,-2257.143,2124.465,3755.416,AX4YZ1,3,90
532,radial,0.024,0.000e0,-2257.143,2124.465,3755.416,AX4YZ1,3,0.000,-2241.839,2107.951,3748.682,AX4YZ1,3,0.000
533,hinge,0.046,0.000e0,-2241.839,2107.951,3748.682,AX4YZ1,3,0.000,-2214.446,2079.783,3773.551,AX4YZ1,3,0.000
534,axial,0.009,0.000e0,-1975.357,900.275,7088.827,AX3Z0,0,90,-1979.127,895.879,7096.358,AX3Z0,1,90
535,radial,0.023,0.000e0,-1979.127,895.879,7096.358,AX3Z0,1,0.000,-1967.041,876.434,7091.058,AX3Z0,1,0.000
536,hinge,0.047,0.000e0,-1967.041,876.434,7091.058,AX3Z0,1,0.000,-1940.976,881.969,7052.949,AX3Z0,1,0.000
537,axial,0.007,0.000e0,-1979.127,895.879,7096.358,AX3Z0,1,90,-1981.904,892.640,7101.907,AX3Z0,2,90
538,radial,0.023,0.000e0,-1981.904,892.640,7101.907,AX3Z0,2,0.000,-1990.204,913.182,7109.742,AX3Z0,2,0.000
539,hinge,0.046,0.000e0,-1990.204,913.182,7109.742,AX3Z0,2,0.000,-2002.433,957.414,7117.242,AX3Z0,2,0.000
540,axial,0.007,0.000e0,-1981.904,892.640,7101.907,AX3Z0,2,90,-1984.682,889.401,7107.457,AX3Z0,3,90
541,radial,0.023,0.000e0,-1984.682,889.401,7107.457,AX3Z0,3,0.000,-1963.591,880.547,7112.845,AX3Z0,3,0.000
542,hinge,0.046,0.000e0,-1963.591,880.547,7112.845,AX3Z0,3,0.000,-1926.606,858.936,7130.938,AX3Z0,3,0.000
543,axial,0.007,0.000e0,-1984.682,889.401,7107.457,AX3Z0,3,90,-1987.459,886.162,7113.006,AX3Z0,4,90
544,radial,0.024,0.000e0,-1987.459,886.162,7113.006,AX3Z0,4,0.000,-2005.604,879.141,7099.826,AX3Z0,4,0.000
545,hinge,0.047,0.000e0,-2005.604,879.141,7099.826,AX3Z0,4,0.000,-2015.235,886.263,7054.896,AX3Z0,4,0.000
546,axial,0.009,0.000e0,-1153.674,622.156,9065.641,Z5,0,90,-1159.149,627.342,9071.417,Z5,1,90
547,radial,0.023,0.000e0,-1159.149,627.342,9071.417,Z5,1,0.000,-1177.767,614.281,9065.496,Z5,1,0.000
548,hinge,0.046,0.000e0,-1177.767,614.281,9065.496,Z5,1,0.000,-1166.717,581.063,9034.892,Z5,1,0.000
549,axial,0.007,0.000e0,-1159.149,627.342,9071.417,Z5,1,90,-1163.184,631.164,9075.674,Z5,2,90
550,radial,0.024,0.000e0,-1163.184,631.164,9075.674,Z5,2,0.000,-1145.552,646.402,9078.706,Z5,2,0.000
551,hinge,0.046,0.000e0,-1145.552,646.402,9078.706,Z5,2,0.000,-1105.855,670.617,9078.694,Z5,2,0.000
552,axial,0.007,0.000e0,-1163.184,631.164,9075.674,Z5,2,90,-1167.218,634.985,9079.931,Z5,3,90
553,radial,0.023,0.000e0,-1167.218,634.985,9079.931,Z5,3,0.000,-1163.749,619.421,9097.191,Z5,3,0.000
554,hinge,0.047,0.000e0,-1163.749,619.421,9097.191,Z5,3,0.000,-1144.403,580.057,9112.635,Z5,3,0.000
555,axial,0.007,0.000e0,-1167.218,634.985,9079.931,Z5,3,90,-1171.253,638.807,9084.187,Z5,4,90
556,radial,0.024,0.000e0,-1171.253,638.807,9084.187,Z5,4,0.000,-1184.577,645.121,9065.888,Z5,4,0.000
557,hinge,0.047,0.000e0,-1184.577,645.121,9065.888,Z5,4,0.000,-1204.793,652.066,9024.592,Z5,4,0.000
558,axial,0.009,0.000e0,209.141,-2161.031,7088.655,BX3Z0,0,90,214.832,-2162.098,7096.187,BX3Z0,1,90
559,radial,0.024,0.000e0,214.832,-2162.098,7096.187,BX3Z0,1,0.000,225.629,-2141.908,7090.889,BX3Z0,1,0.000
560,hinge,0.047,0.000e0,225.629,-2141.908,7090.889,BX3Z0,1,0.000,207.803,-2122.100,7052.782,BX3Z0,1,0.000
561,axial,0.007,0.000e0,214.832,-2162.098,7096.187,BX3Z0,1,90,219.025,-2162.884,7101.736,BX3Z0,2,90
562,radial,0.024,0.000e0,219.025,-2162.884,7101.736,BX3Z0,2,0.000,205.383,-2180.340,7109.572,BX3Z0,2,0.000
563,hinge,0.046,0.000e0,205.383,-2180.340,7109.572,BX3Z0,2,0.000,173.186,-2213.041,7117.075,BX3Z0,2,0.000
564,axial,0.007,0.000e0,219.025,-2162.884,7101.736,BX3Z0,2,90,223.219,-2163.670,7107.286,BX3Z0,3,90
565,radial,0.023,0.000e0,223.219,-2163.670,7107.286,BX3Z0,3,0.000,220.337,-2140.980,7112.679,BX3Z0,3,0.000
566,hinge,0.046,0.000e0,220.337,-2140.980,7112.679,BX3Z0,3,0.000,220.552,-2098.149,7130.781,BX3Z0,3,0.000
567,axial,0.007,0.000e0,223.219,-2163.670,7107.286,BX3Z0,3,90,227.413,-2164.457,7112.835,BX3Z0,4,90
568,radial,0.024,0.000e0,227.413,-2164.457,7112.835,BX3Z0,4,0.000,242.566,-2176.659,7099.655,BX3Z0,4,0.000
569,hinge,0.046,0.000e0,242.566,-2176.659,7099.655,BX3Z0,4,0.000,241.214,-2188.558,7054.723,BX3Z0,4,0.000
570,axial,0.009,0.000e0,-422.281,-2769.735,7193.632,BX2Z3,0,90,-424.121,-2778.989,7192.524,BX2Z3,1,90
571,radial,0.023,0.000e0,-424.121,-2778.989,7192.524,BX2Z3,1,0.000,-402.360,-2782.333,7184.308,BX2Z3,1,0.000
572,hinge,0.046,0.000e0,-402.360,-2782.333,7184.308,BX2Z3,1,0.000,-367.312,-2752.487,7177.736,BX2Z3,1,0.000
573,axial,0.007,0.000e0,-424.121,-2778.989,7192.524,BX2Z3,1,90,-425.477,-2785.808,7191.708,BX2Z3,2,90
574,radial,0.023,0.000e0,-425.477,-2785.808,7191.708,BX2Z3,2,0.000,-448.521,-2781.376,7192.956,BX2Z3,2,0.000
575,hinge,0.046,0.000e0,-448.521,-2781.376,7192.956,BX2Z3,2,0.000,-491.251,-2763.379,7196.500,BX2Z3,2,0.000
576,axial,0.007,0.000e0,-425.477,-2785.808,7191.708,BX2Z3,2,90,-426.833,-2792.627,7190.891,BX2Z3,3,90
577,radial,0.024,0.000e0,-426.833,-2792.627,7190.891,BX2Z3,3,0.000,-416.148,-2792.245,7169.964,BX2Z3,3,0.000
578,hinge,0.046,0.000e0,-416.148,-2792.245,7169.964,BX2Z3,3,0.000,-397.340,-2800.925,7128.333,BX2Z3,3,0.000
579,axial,0.007,0.000e0,-426.833,-2792.627,7190.891,BX2Z3,3,90,-428.189,-2799.446,7190.074,BX2Z3,4,90
580,radial,0.023,0.000e0,-428.189,-2799.446,7190.074,BX2Z3,4,0.000,-419.688,-2803.709,7211.564,BX2Z3,4,0.000
581,hinge,0.047,0.000e0,-419.688,-2803.709,7211.564,BX2Z3,4,0.000,-401.855,-2775.059,7243.555,BX2Z3,4,0.000
582,axial,0.010,0.000e0,847.345,-228.995,9756.697,Z3,0,90,854.760,-228.251,9762.590,Z3,1,90
583,radial,0.023,0.000e0,854.760,-228.251,9762.590,Z3,1,0.000,850.378,-205.311,9765.205,Z3,1,0.000
584,hinge,0.046,0.000e0,850.378,-205.311,9765.205,Z3,1,0.000,813.477,-191.687,9740.407,Z3,1,0.000
585,axial,0.007,0.000e0,854.760,-228.251,9762.590,Z3,1,90,860.224,-227.702,9766.931,Z3,2,90
586,radial,0.024,0.000e0,860.224,-227.702,9766.931,Z3,2,0.000,862.231,-251.112,9767.363,Z3,2,0.000
587,hinge,0.047,0.000e0,862.231,-251.112,9767.363,Z3,2,0.000,837.443,-284.253,9746.161,Z3,2,0.000
588,axial,0.007,0.000e0,860.224,-227.702,9766.931,Z3,2,90,865.688,-227.153,9771.271,Z3,3,90
589,radial,0.023,0.000e0,865.688,-227.153,9771.271,Z3,3,0.000,851.018,-223.647,9789.292,Z3,3,0.000
590,hinge,0.046,0.000e0,851.018,-223.647,9789.292,Z3,3,0.000,830.171,-216.103,9830.167,Z3,3,0.000
591,axial,0.007,0.000e0,865.688,-227.153,9771.271,Z3,3,90,871.152,-226.605,9775.613,Z3,4,90
592,radial,0.023,0.000e0,871.152,-226.605,9775.613,Z3,4,0.000,885.599,-224.650,9757.182,Z3,4,0.000
593,hinge,0.046,0.000e0,885.599,-224.650,9757.182,Z3,4,0.000,892.209,-223.124,9711.180,Z3,4,0.000
594,axial,0.010,0.000e0,-1868.087,1776.573,5492.736,AX4YZ0,0,90,-1866.050,1774.751,5501.835,AX4YZ0,1,90
595,radial,0.023,0.000e0,-1866.050,1774.751,5501.835,AX4YZ0,1,0.000,-1856.224,1795.999,5503.889,AX4YZ0,1,0.000
596,hinge,0.047,0.000e0,-1856.224,1795.999,5503.889,AX4YZ0,1,0.000,-1844.372,1836.870,5485.143,AX4YZ0,1,0.000
597,axial,0.007,0.000e0,-1866.050,1774.751,5501.835,AX4YZ0,1,90,-1864.549,1773.409,5508.539,AX4YZ0,2,90
598,radial,0.024,0.000e0,-1864.549,1773.409,5508.539,AX4YZ0,2,0.000,-1887.123,1768.269,5512.564,AX4YZ0,2,0.000
599,hinge,0.046,0.000e0,-1887.123,1768.269,5512.564,AX4YZ0,2,0.000,-1930.794,1763.919,5497.197,AX4YZ0,2,0.000
600,axial,0.007,0.000e0,-1864.549,1773.409,5508.539,AX4YZ0,2,90,-1863.047,1772.067,5515.243,AX4YZ0,3,90
601,radial,0.023,0.000e0,-1863.047,1772.067,5515.243,AX4YZ0,3,0.000,-1847.744,1755.553,5508.509,AX4YZ0,3,0.000
602,hinge,0.046,0.000e0,-1847.744,1755.553,5508.509,AX4YZ0,3,0.000,-1826.505,1731.713,5474.702,AX4YZ0,3,0.000
603,axial,0.010,0.000e0,-1483.265,1337.872,4701.190,AX4Z5,0,90,-1483.766,1332.688,4693.245,AX4Z5,1,90
604,radial,0.023,0.000e0,-1483.766,1332.688,4693.245,AX4Z5,1,0.000,-1506.972,1330.427,4696.185,AX4Z5,1,0.000
605,hinge,0.047,0.000e0,-1506.972,1330.427,4696.185,AX4Z5,1,0.000,-1521.896,1352.275,4734.423,AX4Z5,1,0.000
606,axial,0.007,0.000e0,-1483.766,1332.688,4693.245,AX4Z5,1,90,-1484.136,1328.869,4687.390,AX4Z5,2,90
607,radial,0.024,0.000e0,-1484.136,1328.869,4687.390,AX4Z5,2,0.000,-1461.093,1324.478,4688.799,AX4Z5,2,0.000
608,hinge,0.047,0.000e0,-1461.093,1324.478,4688.799,AX4Z5,2,0.000,-1441.736,1344.748,4725.903,AX4Z5,2,0.000
609,axial,0.007,0.000e0,-1484.136,1328.869,4687.390,AX4Z5,2,90,-1484.505,1325.049,4681.535,AX4Z5,3,90
610,radial,0.023,0.000e0,-1484.505,1325.049,4681.535,AX4Z5,3,0.000,-1497.245,1341.947,4671.316,AX4Z5,3,0.000
611,hinge,0.046,0.000e0,-1497.245,1341.947,4671.316,AX4Z5,3,0.000,-1522.413,1369.376,4643.451,AX4Z5,3,0.000
612,axial,0.007,0.000e0,-1484.505,1325.049,4681.535,AX4Z5,3,90,-1484.875,1321.230,4675.681,AX4Z5,4,90
613,radial,0.023,0.000e0,-1484.875,1321.230,4675.681,AX4Z5,4,0.000,-1479.722,1301.880,4687.979,AX4Z5,4,0.000
614,hinge,0.046,0.000e0,-1479.722,1301.880,4687.979,AX4Z5,4,0.000,-1471.180,1295.907,4733.296,AX4Z5,4,0.000
615,axial,0.009,0.000e0,-416.286,-1953.164,4700.985,BX4Z5,0,90,-411.549,-1951.005,4693.039,BX4Z5,1,90
616,radial,0.023,0.000e0,-411.549,-1951.005,4693.039,BX4Z5,1,0.000,-397.990,-1969.975,4695.966,BX4Z5,1,0.000
617,hinge,0.046,0.000e0,-397.990,-1969.975,4695.966,BX4Z5,1,0.000,-409.438,-1993.836,4734.201,BX4Z5,1,0.000
618,axial,0.007,0.000e0,-411.549,-1951.005,4693.039,BX4Z5,1,90,-408.058,-1949.414,4687.184,BX4Z5,2,90
619,radial,0.023,0.000e0,-408.058,-1949.414,4687.184,BX4Z5,2,0.000,-415.777,-1927.263,4688.601,BX4Z5,2,0.000
620,hinge,0.047,0.000e0,-415.777,-1927.263,4688.601,BX4Z5,2,0.000,-442.997,-1920.644,4725.716,BX4Z5,2,0.000
621,axial,0.007,0.000e0,-408.058,-1949.414,4687.184,BX4Z5,2,90,-404.568,-1947.823,4681.328,BX4Z5,3,90
622,radial,0.023,0.000e0,-404.568,-1947.823,4681.328,BX4Z5,3,0.000,-412.832,-1967.304,4671.108,BX4Z5,3,0.000
623,hinge,0.046,0.000e0,-412.832,-1967.304,4671.108,BX4Z5,3,0.000,-424.006,-2002.812,4643.241,BX4Z5,3,0.000
624,axial,0.007,0.000e0,-404.568,-1947.823,4681.328,BX4Z5,3,90,-401.077,-1946.232,4675.473,BX4Z5,4,90
625,radial,0.023,0.000e0,-401.077,-1946.232,4675.473,BX4Z5,4,0.000,-386.892,-1932.097,4687.770,BX4Z5,4,0.000
626,hinge,0.047,0.000e0,-386.892,-1932.097,4687.770,BX4Z5,4,0.000,-385.975,-1921.724,4733.088,BX4Z5,4,0.000
627,axial,0.010,0.000e0,-1500.221,2265.551,7259.870,AX3Z2,0,90,-1497.251,2270.508,7267.411,AX3Z2,1,90
628,radial,0.024,0.000e0,-1497.251,2270.508,7267.411,AX3Z2,1,0.000,-1515.370,2262.314,7279.933,AX3Z2,1,0.000
629,hinge,0.047,0.000e0,-1515.370,2262.314,7279.933,AX3Z2,1,0.000,-1549.862,2233.366,7268.333,AX3Z2,1,0.000
630,axial,0.007,0.000e0,-1497.251,2270.508,7267.411,AX3Z2,1,90,-1495.063,2274.161,7272.967,AX3Z2,2,90
631,radial,0.023,0.000e0,-1495.063,2274.161,7272.967,AX3Z2,2,0.000,-1472.946,2272.821,7265.138,AX3Z2,2,0.000
632,hinge,0.046,0.000e0,-1472.946,2272.821,7265.138,AX3Z2,2,0.000,-1442.314,2258.393,7233.267,AX3Z2,2,0.000
633,axial,0.007,0.000e0,-1495.063,2274.161,7272.967,AX3Z2,2,90,-1492.875,2277.813,7278.523,AX3Z2,3,90
634,radial,0.023,0.000e0,-1492.875,2277.813,7278.523,AX3Z2,3,0.000,-1492.132,2258.053,7291.220,AX3Z2,3,0.000
635,hinge,0.046,0.000e0,-1492.132,2258.053,7291.220,AX3Z2,3,0.000,-1483.593,2236.322,7331.433,AX3Z2,3,0.000
636,axial,0.007,0.000e0,-1492.875,2277.813,7278.523,AX3Z2,3,90,-1490.686,2281.466,7284.079,AX3Z2,4,90
637,radial,0.024,0.000e0,-1490.686,2281.466,7284.079,AX3Z2,4,0.000,-1499.184,2301.160,7274.479,AX3Z2,4,0.000
638,hinge,0.047,0.000e0,-1499.184,2301.160,7274.479,AX3Z2,4,0.000,-1518.960,2293.263,7233.142,AX3Z2,4,0.000
639,axial,0.009,0.000e0,2961.547,891.413,3777.547,CX4YZ1,0,90,2964.140,892.266,3768.448,CX4YZ1,1,90
640,radial,0.023,0.000e0,2964.140,892.266,3768.448,CX4YZ1,1,0.000,2977.630,873.133,3770.499,CX4YZ1,1,0.000
641,hinge,0.047,0.000e0,2977.630,873.133,3770.499,CX4YZ1,1,0.000,2985.562,845.144,3806.774,CX4YZ1,1,0.000
642,axial,0.007,0.000e0,2964.140,892.266,3768.448,CX4YZ1,1,90,2966.051,892.894,3761.743,CX4YZ1,2,90
643,radial,0.023,0.000e0,2966.051,892.894,3761.743,CX4YZ1,2,0.000,2972.888,915.015,3765.766,CX4YZ1,2,0.000
644,hinge,0.046,0.000e0,2972.888,915.015,3765.766,CX4YZ1,2,0.000,2972.184,940.579,3804.601,CX4YZ1,2,0.000
645,axial,0.007,0.000e0,2966.051,892.894,3761.743,CX4YZ1,2,90,2967.962,893.523,3755.038,CX4YZ1,3,90
646,radial,0.023,0.000e0,2967.962,893.523,3755.038,CX4YZ1,3,0.000,2946.008,888.520,3748.312,CX4YZ1,3,0.000
647,hinge,0.047,0.000e0,2946.008,888.520,3748.312,CX4YZ1,3,0.000,2907.928,878.875,3773.195,CX4YZ1,3,0.000
648,axial,0.010,0.000e0,-1435.770,855.159,6389.667,AX2Z5,0,90,-1440.369,851.643,6382.134,AX2Z5,1,90
649,radial,0.023,0.000e0,-1440.369,851.643,6382.134,AX2Z5,1,0.000,-1421.098,854.564,6369.006,AX2Z5,1,0.000
650,hinge,0.046,0.000e0,-1421.098,854.564,6369.006,AX2Z5,1,0.000,-1385.942,872.682,6393.462,AX2Z5,1,0.000
651,axial,0.007,0.000e0,-1440.369,851.643,6382.134,AX2Z5,1,90,-1443.757,849.053,6376.583,AX2Z5,2,90
652,radial,0.024,0.000e0,-1443.757,849.053,6376.583,AX2Z5,2,0.000,-1436.760,827.392,6382.419,AX2Z5,2,0.000
653,hinge,0.047,0.000e0,-1436.760,827.392,6382.419,AX2Z5,2,0.000,-1410.686,812.257,6417.823,AX2Z5,2,0.000
654,axial,0.007,0.000e0,-1443.757,849.053,6376.583,AX2Z5,2,90,-1447.146,846.463,6371.033,AX2Z5,3,90
655,radial,0.023,0.000e0,-1447.146,846.463,6371.033,AX2Z5,3,0.000,-1434.452,860.247,6356.852,AX2Z5,3,0.000
656,hinge,0.047,0.000e0,-1434.452,860.247,6356.852,AX2Z5,3,0.000,-1414.564,883.348,6321.737,AX2Z5,3,0.000
657,axial,0.007,0.000e0,-1447.146,846.463,6371.033,AX2Z5,3,90,-1450.535,843.873,6365.482,AX2Z5,4,90
658,radial,0.024,0.000e0,-1450.535,843.873,6365.482,AX2Z5,4,0.000,-1470.100,841.900,6378.348,AX2Z5,4,0.000
659,hinge,0.047,0.000e0,-1470.100,841.900,6378.348,AX2Z5,4,0.000,-1492.374,847.122,6418.832,AX2Z5,4,0.000
660,axial,0.009,0.000e0,1565.330,510.230,6026.346,CX4Z2,0,90,1558.874,505.202,6031.172,CX4Z2,1,90
661,radial,0.024,0.000e0,1558.874,505.202,6031.172,CX4Z2,1,0.000,1551.170,524.909,6041.397,CX4Z2,1,0.000
662,hinge,0.046,0.000e0,1551.170,524.909,6041.397,CX4Z2,1,0.000,1574.758,562.334,6027.074,CX4Z2,1,0.000
663,axial,0.007,0.000e0,1558.874,505.202,6031.172,CX4Z2,1,90,1554.117,501.497,6034.728,CX4Z2,2,90
664,radial,0.023,0.000e0,1554.117,501.497,6034.728,CX4Z2,2,0.000,1546.565,491.915,6014.643,CX4Z2,2,0.000
665,hinge,0.047,0.000e0,1546.565,491.915,6014.643,CX4Z2,2,0.000,1560.611,498.049,5970.742,CX4Z2,2,0.000
666,axial,0.007,0.000e0,1554.117,501.497,6034.728,CX4Z2,2,90,1549.360,497.793,6038.284,CX4Z2,3,90
667,radial,0.023,0.000e0,1549.360,497.793,6038.284,CX4Z2,3,0.000,1547.292,515.330,6053.789,CX4Z2,3,0.000
668,hinge,0.046,0.000e0,1547.292,515.330,6053.789,CX4Z2,3,0.000,1536.721,544.156,6088.711,CX4Z2,3,0.000
669,axial,0.007,0.000e0,1549.360,497.793,6038.284,CX4Z2,3,90,1544.603,494.088,6041.840,CX4Z2,4,90
670,radial,0.024,0.000e0,1544.603,494.088,6041.840,CX4Z2,4,0.000,1553.701,474.185,6033.275,CX4Z2,4,0.000
671,hinge,0.046,0.000e0,1553.701,474.185,6033.275,CX4Z2,4,0.000,1585.091,452.384,6006.787,CX4Z2,4,0.000
672,axial,0.010,0.000e0,-896.071,-3023.103,5963.140,BX3Z5,0,90,-897.022,-3031.839,5959.530,BX3Z5,1,90
673,radial,0.024,0.000e0,-897.022,-3031.839,5959.530,BX3Z5,1,0.000,-906.245,-3039.227,5979.844,BX3Z5,1,0.000
674,hinge,0.046,0.000e0,-906.245,-3039.227,5979.844,BX3Z5,1,0.000,-914.703,-3016.544,6019.545,BX3Z5,1,0.000
675,axial,0.007,0.000e0,-897.022,-3031.839,5959.530,BX3Z5,1,90,-897.723,-3038.276,5956.871,BX3Z5,2,90
676,radial,0.024,0.000e0,-897.723,-3038.276,5956.871,BX3Z5,2,0.000,-920.889,-3037.338,5960.706,BX3Z5,2,0.000
